0.400213,1.49936,0.0677212,0.0677212,0.400213,1.49936,0.0677212,0.0677212,0.400213,0.193188,0.0676694,0.0677212,0.400213,0.193188,0.0676694,0.0677212,-0.0677251,-0.0676733,-0.193242,-0.400219,-0.0677251,-0.0676733,-0.193242,-0.400219,-0.0677251,-0.0677251,-1.49937,-0.400219,-0.0677251,-0.0677251,-1.49937,-0.400219
0.369339,1.50276,0.0444829,0.0444829,0.369339,1.50276,0.0444829,0.0444829,0.369339,0.252959,0.0444811,0.0444829,0.369339,0.252959,0.0444811,0.0444829,-0.0444868,-0.0444849,-0.253013,-0.369345,-0.0444868,-0.0444849,-0.253013,-0.369345,-0.0444868,-0.0444868,-1.50277,-0.369345,-0.0444868,-0.0444868,-1.50277,-0.369345
0.419348,1.52823,0.0422341,0.0422341,0.419348,1.52823,0.0422341,0.0422341,0.419348,0.253581,0.0422326,0.0422341,0.419348,0.253581,0.0422326,0.0422341,-0.042238,-0.0422365,-0.253636,-0.419354,-0.042238,-0.0422365,-0.253636,-0.419354,-0.042238,-0.042238,-1.52823,-0.419354,-0.042238,-0.042238,-1.52823,-0.419354
0.418407,1.52683,0.0650496,0.0650496,0.418407,1.52683,0.0650496,0.0650496,0.418407,0.192341,0.0650111,0.0650496,0.418407,0.192341,0.0650111,0.0650496,-0.0650535,-0.0650151,-0.192396,-0.418413,-0.0650535,-0.0650151,-0.192396,-0.418413,-0.0650535,-0.0650535,-1.52683,-0.418413,-0.0650535,-0.0650535,-1.52683,-0.418413
0.403698,1.50433,0.0647786,0.0647786,0.403698,1.50433,0.0647786,0.0647786,0.403698,0.184657,0.0647305,0.0647786,0.403698,0.184657,0.0647305,0.0647786,-0.0647824,-0.0647344,-0.184711,-0.403704,-0.0647824,-0.0647344,-0.184711,-0.403704,-0.0647824,-0.0647824,-1.50433,-0.403704,-0.0647824,-0.0647824,-1.50433,-0.403704
0.367889,1.50218,0.0483461,0.0483461,0.367889,1.50218,0.0483461,0.0483461,0.367889,0.235887,0.0483433,0.0483461,0.367889,0.235887,0.0483433,0.0483461,-0.0483499,-0.0483472,-0.235941,-0.367894,-0.0483499,-0.0483472,-0.235941,-0.367894,-0.0483499,-0.04835,-1.50218,-0.367894,-0.0483499,-0.04835,-1.50218,-0.367894
0.416004,1.52708,0.0326334,0.0326334,0.416004,1.52708,0.0326334,0.0326334,0.416004,0.248526,0.0326326,0.0326334,0.416004,0.248526,0.0326326,0.0326334,-0.0326373,-0.0326365,-0.248581,-0.41601,-0.0326373,-0.0326365,-0.248581,-0.41601,-0.0326373,-0.0326373,-1.52708,-0.41601,-0.0326373,-0.0326373,-1.52708,-0.41601
0.41912,1.5298,0.061231,0.061231,0.41912,1.5298,0.061231,0.061231,0.41912,0.190306,0.0612046,0.061231,0.41912,0.190306,0.0612046,0.061231,-0.0612349,-0.0612086,-0.190361,-0.419126,-0.0612349,-0.0612086,-0.190361,-0.419126,-0.0612349,-0.0612349,-1.5298,-0.419126,-0.0612349,-0.0612349,-1.5298,-0.419126
0.406371,1.5092,0.0619429,0.0619429,0.406371,1.5092,0.0619429,0.0619429,0.406371,0.177827,0.0619001,0.0619429,0.406371,0.177827,0.0619001,0.0619429,-0.0619467,-0.061904,-0.177881,-0.406377,-0.0619467,-0.061904,-0.177881,-0.406377,-0.0619467,-0.0619467,-1.5092,-0.406377,-0.0619467,-0.0619467,-1.5092,-0.406377
0.372128,1.50231,0.0505929,0.0505929,0.372128,1.50231,0.0505929,0.0505929,0.372128,0.219059,0.0505887,0.0505929,0.372128,0.219059,0.0505887,0.0505929,-0.0505967,-0.0505926,-0.219113,-0.372133,-0.0505967,-0.0505926,-0.219113,-0.372133,-0.0505967,-0.0505967,-1.50231,-0.372133,-0.0505967,-0.0505967,-1.50231,-0.372133
0.411924,1.52556,0.0233808,0.0233808,0.411924,1.52556,0.0233808,0.0233808,0.411924,0.242392,0.0233804,0.0233808,0.411924,0.242392,0.0233804,0.0233808,-0.0233847,-0.0233843,-0.242447,-0.41193,-0.0233847,-0.0233843,-0.242447,-0.41193,-0.0233847,-0.0233847,-1.52556,-0.41193,-0.0233847,-0.0233847,-1.52556,-0.41193
0.419586,1.53205,0.0573844,0.0573844,0.419586,1.53205,0.0573844,0.0573844,0.419586,0.190267,0.057368,0.0573844,0.419586,0.190267,0.057368,0.0573844,-0.0573883,-0.0573719,-0.190322,-0.419591,-0.0573883,-0.0573719,-0.190322,-0.419591,-0.0573883,-0.0573883,-1.53205,-0.419591,-0.0573883,-0.0573883,-1.53205,-0.419591
0.408465,1.51387,0.0592586,0.0592586,0.408465,1.51387,0.0592586,0.0592586,0.408465,0.171905,0.0592212,0.0592586,0.408465,0.171905,0.0592212,0.0592586,-0.0592624,-0.0592251,-0.171959,-0.408471,-0.0592624,-0.0592251,-0.171959,-0.408471,-0.0592624,-0.0592624,-1.51387,-0.408471,-0.0592624,-0.0592624,-1.51387,-0.408471
0.379137,1.50315,0.0515986,0.0515986,0.379137,1.50315,0.0515986,0.0515986,0.379137,0.202758,0.0515924,0.0515986,0.379137,0.202758,0.0515924,0.0515986,-0.0516024,-0.0515963,-0.202812,-0.379142,-0.0516024,-0.0515963,-0.202812,-0.379142,-0.0516024,-0.0516024,-1.50316,-0.379142,-0.0516024,-0.0516024,-1.50316,-0.379142
0.407072,1.52379,0.0165347,0.0165347,0.407072,1.52379,0.0165347,0.0165347,0.407072,0.235266,0.0165344,0.0165347,0.407072,0.235266,0.0165344,0.0165347,-0.0165385,-0.0165383,-0.23532,-0.407078,-0.0165385,-0.0165383,-0.23532,-0.407078,-0.0165385,-0.0165385,-1.52379,-0.407078,-0.0165385,-0.0165385,-1.52379,-0.407078
0.419766,1.53363,0.0533905,0.0533905,0.419766,1.53363,0.0533905,0.0533905,0.419766,0.191499,0.0533811,0.0533905,0.419766,0.191499,0.0533811,0.0533905,-0.0533944,-0.053385,-0.191554,-0.419772,-0.0533944,-0.053385,-0.191554,-0.419772,-0.0533944,-0.0533944,-1.53363,-0.419772,-0.0533944,-0.0533944,-1.53363,-0.419772
0.410149,1.51826,0.0567417,0.0567417,0.410149,1.51826,0.0567417,0.0567417,0.410149,0.166529,0.0567091,0.0567417,0.410149,0.166529,0.0567091,0.0567417,-0.0567456,-0.0567131,-0.166584,-0.410154,-0.0567456,-0.0567131,-0.166584,-0.410154,-0.0567456,-0.0567456,-1.51826,-0.410154,-0.0567456,-0.0567456,-1.51826,-0.410154
0.38614,1.50466,0.0516965,0.0516965,0.38614,1.50466,0.0516965,0.0516965,0.38614,0.187445,0.0516875,0.0516965,0.38614,0.187445,0.0516875,0.0516965,-0.0517003,-0.0516913,-0.187499,-0.386145,-0.0517003,-0.0516913,-0.187499,-0.386145,-0.0517003,-0.0517003,-1.50466,-0.386145,-0.0517003,-0.0517003,-1.50466,-0.386145
0.401441,1.52188,0.0149535,0.0149535,0.401441,1.52188,0.0149535,0.0149535,0.401441,0.227246,0.0149532,0.0149535,0.401441,0.227246,0.0149532,0.0149535,-0.0149573,-0.0149571,-0.227301,-0.401447,-0.0149573,-0.0149571,-0.227301,-0.401447,-0.0149573,-0.0149573,-1.52188,-0.401447,-0.0149573,-0.0149574,-1.52188,-0.401447
0.419616,1.53461,0.0491304,0.0491304,0.419616,1.53461,0.0491304,0.0491304,0.419616,0.193104,0.0491252,0.0491304,0.419616,0.193104,0.0491252,0.0491304,-0.0491343,-0.0491291,-0.193159,-0.419621,-0.0491343,-0.0491291,-0.193159,-0.419621,-0.0491343,-0.0491343,-1.53461,-0.419621,-0.0491343,-0.0491343,-1.53461,-0.419621
0.411542,1.52229,0.0543851,0.0543851,0.411542,1.52229,0.0543851,0.0543851,0.411542,0.1616,0.0543567,0.0543851,0.411542,0.1616,0.0543567,0.0543851,-0.054389,-0.0543606,-0.161654,-0.411547,-0.054389,-0.0543606,-0.161654,-0.411547,-0.054389,-0.054389,-1.52229,-0.411547,-0.054389,-0.0543891,-1.52229,-0.411547
0.39205,1.50673,0.0511555,0.0511555,0.39205,1.50673,0.0511555,0.0511555,0.39205,0.173794,0.051143,0.0511555,0.39205,0.173794,0.051143,0.0511555,-0.0511594,-0.0511468,-0.173847,-0.392056,-0.0511594,-0.0511468,-0.173847,-0.392056,-0.0511594,-0.0511594,-1.50673,-0.392056,-0.0511594,-0.0511594,-1.50673,-0.392056
0.39511,1.51995,0.0186376,0.0186376,0.39511,1.51995,0.0186376,0.0186376,0.39511,0.218436,0.0186373,0.0186376,0.39511,0.218436,0.0186373,0.0186376,-0.0186414,-0.0186412,-0.21849,-0.395116,-0.0186414,-0.0186412,-0.21849,-0.395116,-0.0186414,-0.0186414,-1.51994,-0.395116,-0.0186414,-0.0186427,-1.51995,-0.395116
0.419083,1.53503,0.0444856,0.0444856,0.419083,1.53503,0.0444856,0.0444856,0.419083,0.194369,0.0444828,0.0444856,0.419083,0.194369,0.0444828,0.0444856,-0.0444895,-0.0444867,-0.194424,-0.419089,-0.0444895,-0.0444867,-0.194424,-0.419089,-0.0444895,-0.0444895,-1.53503,-0.419089,-0.0444895,-0.0444911,-1.53503,-0.419089
0.412723,1.52591,0.0521627,0.0521627,0.412723,1.52591,0.0521627,0.0521627,0.412723,0.157171,0.0521381,0.0521627,0.412723,0.157171,0.0521381,0.0521627,-0.0521666,-0.052142,-0.157226,-0.412729,-0.0521666,-0.052142,-0.157226,-0.412729,-0.0521666,-0.0521666,-1.52591,-0.412729,-0.0521666,-0.052168,-1.52591,-0.412729
0.396735,1.50922,0.0501853,0.0501853,0.396735,1.50922,0.0501853,0.0501853,0.396735,0.162529,0.0501694,0.0501853,0.396735,0.162529,0.0501694,0.0501853,-0.0501892,-0.0501733,-0.162583,-0.39674,-0.0501892,-0.0501733,-0.162583,-0.39674,-0.0501892,-0.0501892,-1.50922,-0.39674,-0.0501892,-0.0501906,-1.50922,-0.39674
0.38841,1.51813,0.024312,0.024312,0.38841,1.51813,0.024312,0.024312,0.38841,0.208939,0.0243117,0.024312,0.38841,0.208939,0.0243117,0.024312,-0.0243159,-0.0243155,-0.208993,-0.388416,-0.0243159,-0.0243155,-0.208993,-0.388416,-0.0243159,-0.0243159,-1.51812,-0.388416,-0.0243159,-0.0243331,-1.51813,-0.388416
0.418115,1.53497,0.039343,0.039343,0.418115,1.53497,0.039343,0.039343,0.418115,0.194876,0.0393415,0.039343,0.418115,0.194876,0.0393415,0.039343,-0.0393469,-0.0393454,-0.194931,-0.418121,-0.0393469,-0.0393454,-0.194931,-0.418121,-0.0393469,-0.0393469,-1.53493,-0.418121,-0.0393469,-0.0393864,-1.53497,-0.418121
0.413738,1.52907,0.0500333,0.0500333,0.413738,1.52907,0.0500333,0.0500333,0.413738,0.153434,0.0500124,0.0500333,0.413738,0.153434,0.0500124,0.0500333,-0.0500372,-0.0500163,-0.153489,-0.413744,-0.0500372,-0.0500163,-0.153489,-0.413744,-0.0500372,-0.0500372,-1.52903,-0.413744,-0.0500372,-0.0500718,-1.52907,-0.413744
0.400369,1.51202,0.0489464,0.0489464,0.400369,1.51202,0.0489464,0.0489464,0.400369,0.153977,0.0489283,0.0489464,0.400369,0.153977,0.0489283,0.0489464,-0.0489502,-0.0489322,-0.154031,-0.400375,-0.0489502,-0.0489322,-0.154031,-0.400375,-0.0489502,-0.0489502,-1.51199,-0.400375,-0.0489502,-0.048981,-1.51202,-0.400375
0.38229,1.51658,0.0295067,0.0295067,0.38229,1.51658,0.0295067,0.0295067,0.38229,0.198864,0.0295062,0.0295067,0.38229,0.198864,0.0295062,0.0295067,-0.0295106,-0.02951,-0.198918,-0.382296,-0.0295106,-0.02951,-0.198918,-0.382296,-0.0295106,-0.0295106,-1.51636,-0.382296,-0.0295106,-0.0297384,-1.51658,-0.382296
0.41666,1.53447,0.0336124,0.0336124,0.41666,1.53447,0.0336124,0.0336124,0.41666,0.19443,0.0336116,0.0336124,0.41666,0.19443,0.0336116,0.0336124,-0.0336162,-0.0336155,-0.194485,-0.416665,-0.0336162,-0.0336155,-0.194485,-0.416665,-0.0336162,-0.0336162,-1.53349,-0.416665,-0.0336162,-0.0345953,-1.53447,-0.416665
0.414608,1.53175,0.0479437,0.0479437,0.414608,1.53175,0.0479437,0.0479437,0.414608,0.150718,0.0479267,0.0479437,0.414608,0.150718,0.0479267,0.0479437,-0.0479475,-0.0479306,-0.150773,-0.414614,-0.0479475,-0.0479306,-0.150773,-0.414614,-0.0479475,-0.0479475,-1.53094,-0.414614,-0.0479475,-0.0487622,-1.53175,-0.414614
0.40318,1.51502,0.0475589,0.0475589,0.40318,1.51502,0.0475589,0.0475589,0.40318,0.147754,0.0475405,0.0475589,0.40318,0.147754,0.0475405,0.0475589,-0.0475628,-0.0475444,-0.147808,-0.403186,-0.0475628,-0.0475444,-0.147808,-0.403186,-0.0475628,-0.0475628,-1.51433,-0.403186,-0.0475628,-0.0482549,-1.51502,-0.403186
0.378671,1.51543,0.0334512,0.0334512,0.378671,1.51543,0.0334512,0.0334512,0.378671,0.188331,0.0334504,0.0334512,0.378671,0.188331,0.0334504,0.0334512,-0.033455,-0.0334542,-0.188385,-0.378677,-0.033455,-0.0334542,-0.188385,-0.378677,-0.033455,-0.033455,-1.51244,-0.378677,-0.033455,-0.0364504,-1.51543,-0.378677
0.414664,1.5336,0.0272866,0.0272866,0.414664,1.5336,0.0272866,0.0272866,0.414664,0.192972,0.0272862,0.0272866,0.414664,0.192972,0.0272862,0.0272866,-0.0272905,-0.0272901,-0.193027,-0.41467,-0.0272905,-0.0272901,-0.193027,-0.41467,-0.0272905,-0.0272905,-1.51736,-0.41467,-0.0272905,-0.0435276,-1.5336,-0.41467
0.415332,1.53396,0.0458311,0.0458311,0.415332,1.53396,0.0458311,0.0458311,0.415332,0.149394,0.0458184,0.0458311,0.415332,0.149394,0.0458184,0.0458311,-0.045835,-0.0458223,-0.149449,-0.415337,-0.045835,-0.0458223,-0.149449,-0.415337,-0.045835,-0.045835,-1.5206,-0.415337,-0.045835,-0.0591893,-1.53396,-0.415337
0.405374,1.51814,0.0461101,0.0461101,0.405374,1.51814,0.0461101,0.0461101,0.405374,0.143056,0.0460927,0.0461101,0.405374,0.143056,0.0460927,0.0461101,-0.046114,-0.0460966,-0.14311,-0.40538,-0.046114,-0.0460966,-0.14311,-0.40538,-0.046114,-0.046114,-1.50645,-0.40538,-0.046114,-0.0578044,-1.51814,-0.40538
0.379308,1.51478,0.036145,0.036145,0.379308,1.51478,0.036145,0.036145,0.379308,0.177485,0.0361437,0.036145,0.379308,0.177485,0.0361437,0.036145,-0.0361488,-0.0361475,-0.177538,-0.379314,-0.0361488,-0.0361475,-0.177538,-0.379314,-0.0361488,-0.0361488,-1.49115,-0.379314,-0.0361488,-0.0597786,-1.51478,-0.379314
0.412079,1.53242,0.0206235,0.0206235,0.412079,1.53242,0.0206235,0.0206235,0.412079,0.190513,0.0206233,0.0206235,0.412079,0.190513,0.0206233,0.0206235,-0.0206274,-0.0206272,-0.190567,-0.412084,-0.0206274,-0.0206272,-0.190567,-0.412084,-0.0206274,-0.0206274,-1.4678,-0.412084,-0.0206274,-0.0852484,-1.53242,-0.412084
0.415891,1.53569,0.0436255,0.0436255,0.415891,1.53569,0.0436255,0.0436255,0.415891,0.149621,0.0436168,0.0436255,0.415891,0.149621,0.0436168,0.0436255,-0.0436294,-0.0436207,-0.149676,-0.415897,-0.0436294,-0.0436207,-0.149676,-0.415897,-0.0436294,-0.0436294,-1.47823,-0.415897,-0.0436294,-0.101082,-1.53569,-0.415897
0.407114,1.52127,0.0446595,0.0446595,0.407114,1.52127,0.0446595,0.0446595,0.407114,0.139181,0.0446435,0.0446595,0.407114,0.139181,0.0446435,0.0446595,-0.0446634,-0.0446474,-0.139235,-0.40712,-0.0446634,-0.0446474,-0.139235,-0.40712,-0.0446634,-0.0446634,-1.467,-0.40712,-0.0446634,-0.0989294,-1.52127,-0.40712
0.383382,1.51469,0.0377981,0.0377981,0.383382,1.51469,0.0377981,0.0377981,0.383382,0.166524,0.0377961,0.0377981,0.383382,0.166524,0.0377961,0.0377981,-0.0378019,-0.0377999,-0.166578,-0.383388,-0.0378019,-0.0377999,-0.166578,-0.383388,-0.0378019,-0.0378019,-1.44856,-0.383388,-0.0378019,-0.103938,-1.51469,-0.383388
0.40886,1.53099,0.0145868,0.0145868,0.40886,1.53099,0.0145868,0.0145868,0.40886,0.187096,0.0145867,0.0145868,0.40886,0.187096,0.0145867,0.0145868,-0.0145907,-0.0145906,-0.187151,-0.408865,-0.0145907,-0.0145906,-0.187151,-0.408865,-0.0145907,-0.0145907,-1.4139,-0.408865,-0.0145907,-0.131677,-1.53099,-0.408865
0.416257,1.53696,0.0412505,0.0412505,0.416257,1.53696,0.0412505,0.0412505,0.416257,0.151113,0.0412451,0.0412505,0.416257,0.151113,0.0412451,0.0412505,-0.0412544,-0.041249,-0.151168,-0.416263,-0.0412544,-0.041249,-0.151168,-0.416263,-0.0412544,-0.0412544,-1.42899,-0.416263,-0.0412544,-0.14922,-1.53696,-0.416263
0.408529,1.52433,0.0432431,0.0432431,0.408529,1.52433,0.0432431,0.0432431,0.408529,0.135725,0.0432285,0.0432431,0.408529,0.135725,0.0432285,0.0432431,-0.0432469,-0.0432324,-0.13578,-0.408534,-0.0432469,-0.0432324,-0.13578,-0.408534,-0.0432469,-0.0432469,-1.41961,-0.408534,-0.0432469,-0.147975,-1.52434,-0.408534
0.388531,1.51517,0.0386425,0.0386425,0.388531,1.51517,0.0386425,0.0386425,0.388531,0.155754,0.0386395,0.0386425,0.388531,0.155754,0.0386395,0.0386425,-0.0386464,-0.0386434,-0.155808,-0.388536,-0.0386464,-0.0386434,-0.155808,-0.388536,-0.0386464,-0.0386464,-1.40383,-0.388536,-0.0386464,-0.149987,-1.51517,-0.388536
0.404975,1.52939,0.0112516,0.0112516,0.404975,1.52939,0.0112516,0.0112516,0.404975,0.182785,0.0112515,0.0112516,0.404975,0.182785,0.0112515,0.0112516,-0.0112554,-0.0112553,-0.182839,-0.404981,-0.0112554,-0.0112553,-0.182839,-0.404981,-0.0112554,-0.0112554,-1.36544,-0.404981,-0.0112554,-0.175206,-1.52939,-0.404981
0.416392,1.53779,0.0386245,0.0386245,0.416392,1.53779,0.0386245,0.0386245,0.416392,0.15324,0.0386214,0.0386245,0.416392,0.15324,0.0386214,0.0386245,-0.0386284,-0.0386253,-0.153295,-0.416397,-0.0386284,-0.0386253,-0.153295,-0.416397,-0.0386284,-0.0386284,-1.38198,-0.416397,-0.0386284,-0.194439,-1.53779,-0.416397
0.40971,1.52725,0.0418765,0.0418765,0.40971,1.52725,0.0418765,0.0418765,0.40971,0.132531,0.0418633,0.0418765,0.40971,0.132531,0.0418633,0.0418765,-0.0418803,-0.0418672,-0.132585,-0.409716,-0.0418803,-0.0418672,-0.132585,-0.409716,-0.0418803,-0.0418803,-1.37457,-0.409716,-0.0418803,-0.194561,-1.52725,-0.409716
0.393289,1.51615,0.0388824,0.0388824,0.393288,1.51615,0.0388824,0.0388824,0.393288,0.145637,0.0388779,0.0388824,0.393288,0.145637,0.0388779,0.0388824,-0.0388862,-0.0388818,-0.145691,-0.393294,-0.0388862,-0.0388818,-0.145691,-0.393294,-0.0388862,-0.0388862,-1.36109,-0.393294,-0.0388862,-0.193952,-1.51615,-0.393294
0.400432,1.52771,0.0122609,0.0122609,0.40043,1.52772,0.0122609,0.0122609,0.40043,0.17765,0.0122608,0.0122609,0.40043,0.17765,0.0122608,0.0122609,-0.0122647,-0.0122646,-0.177704,-0.400436,-0.0122647,-0.0122646,-0.177704,-0.400436,-0.0122647,-0.0122647,-1.32413,-0.400436,-0.0122647,-0.215847,-1.52772,-0.400436
0.416251,1.53821,0.0356614,0.0356614,0.41625,1.53822,0.0356614,0.0356614,0.41625,0.155357,0.0356596,0.0356614,0.41625,0.155357,0.0356596,0.0356614,-0.0356653,-0.0356635,-0.155412,-0.416256,-0.0356653,-0.0356635,-0.155412,-0.416256,-0.0356653,-0.0356653,-1.33737,-0.416256,-0.0356653,-0.236516,-1.53822,-0.416256
0.410726,1.52995,0.0405579,0.0405579,0.410724,1.52996,0.0405579,0.0405579,0.410724,0.129587,0.0405461,0.0405579,0.410724,0.129587,0.0405461,0.0405579,-0.0405618,-0.04055,-0.129642,-0.410729,-0.0405618,-0.04055,-0.129642,-0.410729,-0.0405618,-0.0405618,-1.33225,-0.410729,-0.0405618,-0.238269,-1.52996,-0.410729
0.397226,1.51756,0.0386855,0.0386855,0.397221,1.51756,0.0386855,0.0386855,0.397221,0.136774,0.0386793,0.0386855,0.397221,0.136774,0.0386793,0.0386855,-0.0386893,-0.0386832,-0.136828,-0.397227,-0.0386893,-0.0386832,-0.136828,-0.397227,-0.0386893,-0.0386893,-1.32052,-0.397227,-0.0386893,-0.235734,-1.51756,-0.397227
0.39536,1.52604,0.0162459,0.0162459,0.395344,1.52606,0.0162459,0.0162459,0.395344,0.171766,0.0162457,0.0162459,0.395344,0.171766,0.0162457,0.0162459,-0.0162497,-0.0162496,-0.171821,-0.39535,-0.0162497,-0.0162496,-0.171821,-0.39535,-0.0162497,-0.0162497,-1.28837,-0.39535,-0.0162497,-0.253943,-1.52606,-0.39535
0.415801,1.53824,0.0322725,0.0322725,0.415785,1.53825,0.0322725,0.0322725,0.415785,0.157013,0.0322716,0.0322725,0.415785,0.157013,0.0322716,0.0322725,-0.0322764,-0.0322755,-0.157068,-0.41579,-0.0322764,-0.0322755,-0.157068,-0.41579,-0.0322764,-0.0322764,-1.29483,-0.41579,-0.0322764,-0.275704,-1.53826,-0.41579
0.411635,1.53237,0.0392707,0.0392707,0.41161,1.53239,0.0392707,0.0392707,0.41161,0.126994,0.0392603,0.0392707,0.41161,0.126994,0.0392603,0.0392707,-0.0392746,-0.0392642,-0.127049,-0.411616,-0.0392746,-0.0392642,-0.127049,-0.411616,-0.0392746,-0.0392746,-1.2924,-0.411616,-0.0392746,-0.279262,-1.53239,-0.411616
0.400382,1.51927,0.0381862,0.0381862,0.400343,1.51931,0.0381862,0.0381862,0.400343,0.12969,0.0381785,0.0381862,0.400343,0.12969,0.0381785,0.0381862,-0.03819,-0.0381824,-0.129744,-0.400349,-0.03819,-0.0381824,-0.129744,-0.400349,-0.03819,-0.03819,-1.28204,-0.400349,-0.03819,-0.275463,-1.51931,-0.400349
0.390337,1.52434,0.0207426,0.0207426,0.390146,1.52453,0.0207426,0.0207426,0.390146,0.165217,0.0207424,0.0207426,0.390146,0.165217,0.0207424,0.0207426,-0.0207465,-0.0207463,-0.165271,-0.390152,-0.0207465,-0.0207463,-0.165271,-0.390152,-0.0207465,-0.0207465,-1.25545,-0.390152,-0.0207465,-0.28983,-1.52453,-0.390152
0.415101,1.53779,0.0283743,0.0283743,0.414948,1.53794,0.0283743,0.0283743,0.414948,0.157959,0.0283738,0.0283743,0.414948,0.157959,0.0283738,0.0283743,-0.0283782,-0.0283777,-0.158014,-0.414953,-0.0283782,-0.0283777,-0.158014,-0.414953,-0.0283782,-0.0283782,-1.25407,-0.414953,-0.0283782,-0.312256,-1.53794,-0.414953
0.41264,1.53427,0.0379857,0.0379857,0.41239,1.53452,0.0379857,0.0379857,0.41239,0.124969,0.0379767,0.0379857,0.41239,0.124969,0.0379767,0.0379857,-0.0379896,-0.0379806,-0.125023,-0.412396,-0.0379896,-0.0379806,-0.125023,-0.412396,-0.0379896,-0.0379896,-1.2548,-0.412396,-0.0379896,-0.317714,-1.53452,-0.412396
0.40313,1.52097,0.0374899,0.0374899,0.402792,1.52131,0.0374899,0.0374899,0.402792,0.12447,0.0374814,0.0374899,0.402792,0.12447,0.0374814,0.0374899,-0.0374937,-0.0374852,-0.124524,-0.402798,-0.0374937,-0.0374852,-0.124524,-0.402798,-0.0374937,-0.0374937,-1.24555,-0.402798,-0.0374937,-0.31326,-1.52131,-0.402798
0.387996,1.52119,0.0245274,0.0245274,0.385938,1.52325,0.0245274,0.0245274,0.385938,0.15809,0.0245271,0.0245274,0.385938,0.15809,0.0245271,0.0245274,-0.0245312,-0.0245309,-0.158144,-0.385944,-0.0245312,-0.0245309,-0.158144,-0.385944,-0.0245312,-0.0245312,-1.22396,-0.385944,-0.0245312,-0.323823,-1.52325,-0.385944
0.415096,1.53591,0.0239141,0.0239141,0.413689,1.53732,0.0239141,0.0239141,0.413689,0.158087,0.0239139,0.0239142,0.413689,0.158087,0.0239139,0.0239142,-0.023918,-0.0239178,-0.158142,-0.413695,-0.023918,-0.0239178,-0.158142,-0.413695,-0.023918,-0.023918,-1.21484,-0.413695,-0.023918,-0.346401,-1.53732,-0.413695
0.415375,1.53401,0.036663,0.036663,0.413067,1.53632,0.036663,0.036663,0.413067,0.12383,0.0366558,0.0366631,0.413067,0.12383,0.0366558,0.0366631,-0.0366669,-0.0366597,-0.123885,-0.413072,-0.0366669,-0.0366597,-0.123885,-0.413072,-0.0366669,-0.0366669,-1.2192,-0.413072,-0.0366669,-0.35379,-1.53632,-0.413072
0.407576,1.52063,0.0366772,0.0366772,0.404719,1.52349,0.0366772,0.0366772,0.404719,0.120691,0.0366686,0.0366772,0.404719,0.120691,0.0366686,0.0366772,-0.036681,-0.0366724,-0.120745,-0.404725,-0.036681,-0.0366724,-0.120745,-0.404725,-0.036681,-0.036681,-1.21094,-0.404725,-0.036681,-0.349229,-1.52349,-0.404725
0.397543,1.50921,0.0273385,0.0273385,0.384438,1.52231,0.0273385,0.0273385,0.384438,0.150492,0.0273381,0.0273386,0.384438,0.150492,0.0273381,0.0273386,-0.0273424,-0.0273419,-0.150546,-0.384444,-0.0273424,-0.0273419,-0.150546,-0.384444,-0.0273424,-0.0273424,-1.19345,-0.384444,-0.0273424,-0.356207,-1.52231,-0.384444
0.421847,1.52653,0.0189534,0.0189534,0.411963,1.53642,0.0189534,0.0189534,0.411962,0.157367,0.0189532,0.0189533,0.411962,0.157367,0.0189532,0.0189533,-0.0189573,-0.0189571,-0.157421,-0.411968,-0.0189573,-0.0189571,-0.157421,-0.411968,-0.0189572,-0.0189572,-1.17702,-0.411968,-0.0189572,-0.378353,-1.53642,-0.411968
0.427722,1.52369,0.0352544,0.0352544,0.41363,1.53778,0.0352544,0.0352544,0.41363,0.123862,0.0352489,0.0352543,0.41363,0.123862,0.0352489,0.0352543,-0.0352582,-0.0352529,-0.123916,-0.413635,-0.0352582,-0.0352529,-0.123916,-0.413635,-0.0352581,-0.0352581,-1.18539,-0.413635,-0.0352581,-0.387647,-1.53778,-0.413635
0.422261,1.50976,0.0358073,0.0358073,0.406254,1.52577,0.0358073,0.0358073,0.406254,0.117769,0.035799,0.0358072,0.406254,0.117769,0.035799,0.0358072,-0.0358111,-0.0358029,-0.117823,-0.40626,-0.0358111,-0.0358029,-0.117823,-0.40626,-0.0358111,-0.0358111,-1.17812,-0.40626,-0.0358111,-0.383461,-1.52577,-0.40626
0.421786,1.4863,0.0292595,0.0292595,0.386283,1.52181,0.0292595,0.0292595,0.386283,0.142558,0.0292586,0.0292594,0.386283,0.142558,0.0292586,0.0292594,-0.0292633,-0.0292626,-0.142612,-0.386289,-0.0292633,-0.0292626,-0.142612,-0.386289,-0.0292632,-0.0292632,-1.16385,-0.386289,-0.0292632,-0.387217,-1.52181,-0.386289
0.442832,1.50218,0.0139018,0.0139018,0.409721,1.53529,0.0139018,0.0139018,0.409722,0.155809,0.0139019,0.0139019,0.409722,0.155809,0.0139019,0.0139019,-0.0139057,-0.0139056,-0.155863,-0.409727,-0.0139057,-0.0139056,-0.155863,-0.409727,-0.0139058,-0.0139058,-1.14088,-0.409727,-0.0139058,-0.408311,-1.53529,-0.409727
